DATE_TIME,PLANT_ID,SOURCE_KEY,DC_POWER,AC_POWER,DAILY_YIELD,TOTAL_YIELD,AMBIENT_TEMPERATURE,MODULE_TEMPERATURE,IRRADIATION
15/05/2020 00:00,4135001,VHMLBKoKgIrUVDU,0.0,0.0,0.0,7206408.0,25.18431613,22.8575074,0.0
15/05/2020 00:15,4135001,VHMLBKoKgIrUVDU,0.0,0.0,0.0,7206408.0,25.08458867,22.76166787,0.0
15/05/2020 00:30,4135001,VHMLBKoKgIrUVDU,0.0,0.0,0.0,7206408.0,24.9357526,22.59230553,0.0
15/05/2020 00:45,4135001,VHMLBKoKgIrUVDU,0.0,0.0,0.0,7206408.0,24.8461304,22.36085213,0.0
15/05/2020 01:00,4135001,VHMLBKoKgIrUVDU,0.0,0.0,0.0,7206408.0,24.62152536,22.16542264,0.0
15/05/2020 01:15,4135001,VHMLBKoKgIrUVDU,0.0,0.0,0.0,7206408.0,24.5360922,21.96857087,0.0
15/05/2020 01:30,4135001,VHMLBKoKgIrUVDU,0.0,0.0,0.0,7206408.0,24.63867387,22.35292567,0.0
15/05/2020 01:45,4135001,VHMLBKoKgIrUVDU,0.0,0.0,0.0,7206408.0,24.87302233,23.1609192,0.0
15/05/2020 02:00,4135001,VHMLBKoKgIrUVDU,0.0,0.0,0.0,7206408.0,24.93693047,23.026113,0.0
15/05/2020 02:15,4135001,VHMLBKoKgIrUVDU,0.0,0.0,0.0,7206408.0,25.0122476,23.34322927,0.0
15/05/2020 02:30,4135001,VHMLBKoKgIrUVDU,0.0,0.0,0.0,7206408.0,25.00514933,23.63945927,0.0
15/05/2020 02:45,4135001,VHMLBKoKgIrUVDU,0.0,0.0,0.0,7206408.0,24.99301953,24.0394858,0.0
15/05/2020 03:00,4135001,VHMLBKoKgIrUVDU,0.0,0.0,0.0,7206408.0,25.01630943,24.38413557,0.0
15/05/2020 03:15,4135001,VHMLBKoKgIrUVDU,0.0,0.0,0.0,7206408.0,24.98521527,24.35150773,0.0
15/05/2020 03:30,4135001,VHMLBKoKgIrUVDU,0.0,0.0,0.0,7206408.0,24.93773193,24.06029653,0.0
15/05/2020 03:45,4135001,VHMLBKoKgIrUVDU,0.0,0.0,0.0,7206408.0,24.87909953,23.70979413,0.0
15/05/2020 04:00,4135001,VHMLBKoKgIrUVDU,0.0,0.0,0.0,7206408.0,24.6789022,22.58994153,0.0
15/05/2020 04:15,4135001,VHMLBKoKgIrUVDU,0.0,0.0,0.0,7206408.0,24.3519308,21.78364253,0.0
15/05/2020 04:30,4135001,VHMLBKoKgIrUVDU,0.0,0.0,0.0,7206408.0,24.0626222,21.85252493,0.0
15/05/2020 04:45,4135001,VHMLBKoKgIrUVDU,0.0,0.0,0.0,7206408.0,24.0132242,22.306315,0.0
15/05/2020 05:00,4135001,VHMLBKoKgIrUVDU,0.0,0.0,0.0,7206408.0,24.1771058,22.55190847,0.0
15/05/2020 05:15,4135001,VHMLBKoKgIrUVDU,0.0,0.0,0.0,7206408.0,24.304888,22.97949207,0.0
15/05/2020 05:30,4135001,VHMLBKoKgIrUVDU,0.0,0.0,0.0,7206408.0,24.32872727,23.45238047,0.0
15/05/2020 05:45,4135001,VHMLBKoKgIrUVDU,0.0,0.0,0.0,7206408.0,24.28921113,23.09669193,0.000862721
15/05/2020 06:00,4135001,VHMLBKoKgIrUVDU,0.0,0.0,0.0,7206408.0,24.08844607,22.2067566,0.005886957
15/05/2020 06:15,4135001,VHMLBKoKgIrUVDU,61.125,5.9125,0.0,7206408.0,24.01163527,22.35345867,0.022281607
15/05/2020 06:30,4135001,VHMLBKoKgIrUVDU,716.1428571,69.42857143,7.142857143,7206415.143,23.97673127,22.893282,0.049409724
15/05/2020 06:45,4135001,VHMLBKoKgIrUVDU,1373.875,134.075,32.25,7206440.25,24.21899,24.44244393,0.095394454
15/05/2020 07:00,4135001,VHMLBKoKgIrUVDU,1942.142857,190.3714286,75.14285714,7206483.143,24.5373984,27.18565287,0.141940443
15/05/2020 07:15,4135001,VHMLBKoKgIrUVDU,2088.714286,204.7428571,120.2857143,7206528.286,24.8159595,28.88847786,0.154712676
15/05/2020 07:30,4135001,VHMLBKoKgIrUVDU,2069.125,202.85,172.375,7206580.375,24.98878987,29.6056438,0.148799153
15/05/2020 07:45,4135001,VHMLBKoKgIrUVDU,2099.428571,205.8285714,221.8571429,7206629.857,25.21618033,29.54711093,0.144793419
15/05/2020 08:00,4135001,VHMLBKoKgIrUVDU,2879.625,282.675,279.125,7206687.125,25.41951307,31.41254473,0.201638621
15/05/2020 08:15,4135001,VHMLBKoKgIrUVDU,4215.285714,413.8571429,365.8571429,7206773.857,25.95908213,35.5287108,0.345707653
15/05/2020 08:30,4135001,VHMLBKoKgIrUVDU,4783.75,469.2375,484.125,7206892.125,26.43078207,40.3180586,0.405348573
15/05/2020 08:45,4135001,VHMLBKoKgIrUVDU,4865.142857,477.3428571,592.0,7207000.0,26.8318298,39.08195373,0.312426795
15/05/2020 09:00,4135001,VHMLBKoKgIrUVDU,7936.25,776.7625,767.0,7207175.0,27.6209698,45.0092326,0.623152649
15/05/2020 09:15,4135001,VHMLBKoKgIrUVDU,3690.428571,362.4571429,912.0,7207320.0,27.98836207,46.6177065,0.344884036
15/05/2020 09:30,4135001,VHMLBKoKgIrUVDU,3707.25,363.65,990.0,7207398.0,27.51672787,39.136326,0.2492484
15/05/2020 09:45,4135001,VHMLBKoKgIrUVDU,7630.571429,746.7714286,1117.857143,7207525.857,27.45010767,40.93057693,0.541205977
15/05/2020 10:00,4135001,VHMLBKoKgIrUVDU,6739.5,659.9875,1324.625,7207732.625,28.63219187,52.5477356,0.670675372
15/05/2020 10:15,4135001,VHMLBKoKgIrUVDU,7024.857143,687.4571429,1471.285714,7207879.286,28.76891273,47.633738,0.572283477
15/05/2020 10:30,4135001,VHMLBKoKgIrUVDU,4944.0,484.875,1636.0,7208044.0,29.3514426,49.24972327,0.455148383
15/05/2020 10:45,4135001,VHMLBKoKgIrUVDU,4794.714286,470.4428571,1760.142857,7208168.143,28.85470787,44.0483256,0.361961654
15/05/2020 11:00,4135001,VHMLBKoKgIrUVDU,7767.0,759.7857143,1907.0,7208315.0,29.41081933,47.6854534,0.636560881
15/05/2020 11:15,4135001,VHMLBKoKgIrUVDU,6141.75,601.6875,2073.0,7208481.0,30.21606229,50.00698857,0.585787214
15/05/2020 11:30,4135001,VHMLBKoKgIrUVDU,7761.142857,759.2142857,2252.285714,7208660.286,30.2870728,49.8413636,0.557069383
15/05/2020 11:45,4135001,VHMLBKoKgIrUVDU,8312.0,812.6625,2425.875,7208833.875,30.81104933,47.8363832,0.467986869
15/05/2020 12:00,4135001,VHMLBKoKgIrUVDU,7050.857143,690.1714286,2644.0,7209052.0,31.30537507,49.18358353,0.514962587
15/05/2020 12:15,4135001,VHMLBKoKgIrUVDU,10685.5,1043.475,2861.125,7209269.125,31.50729773,49.84449267,0.787866029
15/05/2020 12:30,4135001,VHMLBKoKgIrUVDU,9432.0,921.6142857,3114.571429,7209522.571,32.14768473,52.35325513,0.649247629
15/05/2020 12:45,4135001,VHMLBKoKgIrUVDU,8857.875,866.5375,3329.875,7209737.875,32.3914204,50.63123993,0.761243312
15/05/2020 13:00,4135001,VHMLBKoKgIrUVDU,6411.142857,627.9714286,3499.571429,7209907.571,32.62279607,49.61076771,0.416035101
15/05/2020 13:15,4135001,VHMLBKoKgIrUVDU,7005.625,686.075,3671.75,7210079.75,32.49706447,47.01116133,0.489243946
15/05/2020 13:30,4135001,VHMLBKoKgIrUVDU,8216.714286,804.1571429,3856.714286,7210264.714,32.5246214,46.66986293,0.574561224
15/05/2020 13:45,4135001,VHMLBKoKgIrUVDU,7992.125,782.3,4052.625,7210460.625,32.67847087,47.51688413,0.560985624
15/05/2020 14:00,4135001,VHMLBKoKgIrUVDU,10503.57143,1026.728571,4272.142857,7210680.143,33.7631854,49.80390433,0.735083463
15/05/2020 14:15,4135001,VHMLBKoKgIrUVDU,11439.875,1116.5125,4554.875,7210962.875,34.13076993,55.030613,0.893661491
15/05/2020 14:30,4135001,VHMLBKoKgIrUVDU,6612.142857,647.2571429,4800.0,7211208.0,34.08138427,54.51913673,0.466788824
15/05/2020 14:45,4135001,VHMLBKoKgIrUVDU,7085.285714,692.7428571,4941.142857,7211349.143,33.69572221,47.61819464,0.542138496
15/05/2020 15:00,4135001,VHMLBKoKgIrUVDU,6185.625,606.05,5110.25,7211518.25,33.89057607,46.0290812,0.398888543
15/05/2020 15:15,4135001,VHMLBKoKgIrUVDU,7161.857143,701.2714286,5263.285714,7211671.286,34.043744,44.28609193,0.447292149
15/05/2020 15:30,4135001,VHMLBKoKgIrUVDU,7739.375,757.55,5456.0,7211864.0,34.40285233,46.7442812,0.565196397
15/05/2020 15:45,4135001,VHMLBKoKgIrUVDU,4851.714286,475.7428571,5595.285714,7212003.286,34.43094267,43.9206158,0.346230693
15/05/2020 16:00,4135001,VHMLBKoKgIrUVDU,4976.75,488.1875,5739.125,7212147.125,34.38115033,43.33285333,0.35818237
15/05/2020 16:15,4135001,VHMLBKoKgIrUVDU,4308.142857,422.8857143,5844.428571,7212252.429,34.12625693,41.00743193,0.328896119
15/05/2020 16:30,4135001,VHMLBKoKgIrUVDU,4656.0,456.9125,5961.5,7212369.5,34.35660993,41.28059067,0.344954196
15/05/2020 16:45,4135001,VHMLBKoKgIrUVDU,3453.142857,339.3285714,6062.0,7212470.0,33.86159653,39.41907593,0.260346758
15/05/2020 17:00,4135001,VHMLBKoKgIrUVDU,2240.75,219.8,6131.0,7212539.0,33.44331357,36.82670364,0.166812741
15/05/2020 17:15,4135001,VHMLBKoKgIrUVDU,2200.857143,215.8,6185.714286,7212593.714,33.30025473,35.8522074,0.173898637
15/05/2020 17:30,4135001,VHMLBKoKgIrUVDU,1226.25,119.5,6219.25,7212627.25,33.0321222,34.3384004,0.08716189
15/05/2020 17:45,4135001,VHMLBKoKgIrUVDU,524.125,50.725,6241.875,7212649.875,32.31187113,31.54853933,0.038403034
15/05/2020 18:00,4135001,VHMLBKoKgIrUVDU,298.1428571,28.78571429,6252.571429,7212660.571,31.13241364,30.225331,0.022544936
15/05/2020 18:15,4135001,VHMLBKoKgIrUVDU,117.1428571,11.3,6257.0,7212665.0,29.24311093,28.6825074,0.009149945
15/05/2020 18:30,4135001,VHMLBKoKgIrUVDU,0.0,0.0,6258.0,7212666.0,28.495518,27.28599227,0.001841025
15/05/2020 18:45,4135001,VHMLBKoKgIrUVDU,0.0,0.0,6258.0,7212666.0,27.8840638,25.96194653,0.0
15/05/2020 21:15,4135001,VHMLBKoKgIrUVDU,0.0,0.0,0.0,7212666.0,22.1193604,20.6320862,0.0
15/05/2020 21:30,4135001,VHMLBKoKgIrUVDU,0.0,0.0,0.0,7212666.0,22.22125033,20.75869967,0.0
15/05/2020 21:45,4135001,VHMLBKoKgIrUVDU,0.0,0.0,0.0,7212666.0,22.23682847,20.91441667,0.0
15/05/2020 22:00,4135001,VHMLBKoKgIrUVDU,0.0,0.0,0.0,7212666.0,22.22185843,20.89570393,0.0
15/05/2020 22:15,4135001,VHMLBKoKgIrUVDU,0.0,0.0,0.0,7212666.0,22.14931253,20.73218587,0.0
15/05/2020 22:30,4135001,VHMLBKoKgIrUVDU,0.0,0.0,0.0,7212666.0,22.10471387,20.82985207,0.0
15/05/2020 22:45,4135001,VHMLBKoKgIrUVDU,0.0,0.0,0.0,7212666.0,22.05707993,21.07227567,0.0
15/05/2020 23:00,4135001,VHMLBKoKgIrUVDU,0.0,0.0,0.0,7212666.0,22.23601831,21.24131654,0.0
16/05/2020 02:00,4135001,VHMLBKoKgIrUVDU,0.0,0.0,0.0,7212666.0,21.68216,20.072144,0.0
16/05/2020 02:15,4135001,VHMLBKoKgIrUVDU,0.0,0.0,0.0,7212666.0,21.6884114,19.9192038,0.0
16/05/2020 02:30,4135001,VHMLBKoKgIrUVDU,0.0,0.0,0.0,7212666.0,21.51040853,19.59269193,0.0
16/05/2020 02:45,4135001,VHMLBKoKgIrUVDU,0.0,0.0,0.0,7212666.0,21.496287,19.6248698,0.0
16/05/2020 03:00,4135001,VHMLBKoKgIrUVDU,0.0,0.0,0.0,7212666.0,21.6459126,20.06520593,0.0
16/05/2020 03:15,4135001,VHMLBKoKgIrUVDU,0.0,0.0,0.0,7212666.0,21.6743142,20.11216013,0.0
16/05/2020 03:30,4135001,VHMLBKoKgIrUVDU,0.0,0.0,0.0,7212666.0,21.73142093,20.351884,0.0
16/05/2020 03:45,4135001,VHMLBKoKgIrUVDU,0.0,0.0,0.0,7212666.0,21.78016573,20.50589407,0.0
16/05/2020 04:00,4135001,VHMLBKoKgIrUVDU,0.0,0.0,0.0,7212666.0,21.85855536,20.81391043,0.0
16/05/2020 04:15,4135001,VHMLBKoKgIrUVDU,0.0,0.0,0.0,7212666.0,21.89991073,20.71264033,0.0
16/05/2020 04:30,4135001,VHMLBKoKgIrUVDU,0.0,0.0,0.0,7212666.0,21.92704853,20.72603773,0.0
16/05/2020 04:45,4135001,VHMLBKoKgIrUVDU,0.0,0.0,0.0,7212666.0,22.0286844,20.79640287,0.0
