DATE_TIME,PLANT_ID,SOURCE_KEY,DC_POWER,AC_POWER,DAILY_YIELD,TOTAL_YIELD,AMBIENT_TEMPERATURE,MODULE_TEMPERATURE,IRRADIATION
15/05/2020 01:00,4135001,YxYtjZvoooNbGkE,0.0,0.0,0.0,7179966.0,24.62152536,22.16542264,0.0
15/05/2020 01:45,4135001,YxYtjZvoooNbGkE,0.0,0.0,0.0,7179966.0,24.87302233,23.1609192,0.0
15/05/2020 04:15,4135001,YxYtjZvoooNbGkE,0.0,0.0,0.0,7179966.0,24.3519308,21.78364253,0.0
15/05/2020 04:30,4135001,YxYtjZvoooNbGkE,0.0,0.0,0.0,7179966.0,24.0626222,21.85252493,0.0
15/05/2020 04:45,4135001,YxYtjZvoooNbGkE,0.0,0.0,0.0,7179966.0,24.0132242,22.306315,0.0
15/05/2020 05:00,4135001,YxYtjZvoooNbGkE,0.0,0.0,0.0,7179966.0,24.1771058,22.55190847,0.0
15/05/2020 06:30,4135001,YxYtjZvoooNbGkE,873.0,84.8,22.0,7179988.0,23.97673127,22.893282,0.049409724
15/05/2020 06:45,4135001,YxYtjZvoooNbGkE,1292.125,125.9625,37.25,7180003.25,24.21899,24.44244393,0.095394454
15/05/2020 07:00,4135001,YxYtjZvoooNbGkE,1862.571429,182.5857143,77.57142857,7180043.571,24.5373984,27.18565287,0.141940443
15/05/2020 07:15,4135001,YxYtjZvoooNbGkE,2022.0,198.225,125.25,7180091.25,24.8159595,28.88847786,0.154712676
15/05/2020 07:30,4135001,YxYtjZvoooNbGkE,1970.285714,193.1285714,175.0,7180141.0,24.98878987,29.6056438,0.148799153
15/05/2020 07:45,4135001,YxYtjZvoooNbGkE,2041.375,200.125,223.125,7180189.125,25.21618033,29.54711093,0.144793419
15/05/2020 08:00,4135001,YxYtjZvoooNbGkE,2891.714286,283.9428571,281.5714286,7180247.571,25.41951307,31.41254473,0.201638621
15/05/2020 08:15,4135001,YxYtjZvoooNbGkE,4347.25,426.7,370.125,7180336.125,25.95908213,35.5287108,0.345707653
15/05/2020 08:30,4135001,YxYtjZvoooNbGkE,5405.285714,529.9142857,497.5714286,7180463.571,26.43078207,40.3180586,0.405348573
15/05/2020 08:45,4135001,YxYtjZvoooNbGkE,4101.5,402.7125,600.625,7180566.625,26.8318298,39.08195373,0.312426795
15/05/2020 09:00,4135001,YxYtjZvoooNbGkE,8235.857143,806.0428571,755.5714286,7180721.571,27.6209698,45.0092326,0.623152649
15/05/2020 09:15,4135001,YxYtjZvoooNbGkE,4983.714286,488.8714286,917.1428571,7180883.143,27.98836207,46.6177065,0.344884036
15/05/2020 09:30,4135001,YxYtjZvoooNbGkE,3504.125,343.95,1008.125,7180974.125,27.51672787,39.136326,0.2492484
15/05/2020 09:45,4135001,YxYtjZvoooNbGkE,7631.857143,746.8714286,1131.714286,7181097.714,27.45010767,40.93057693,0.541205977
15/05/2020 10:00,4135001,YxYtjZvoooNbGkE,8841.375,864.175,1367.0,7181333.0,28.63219187,52.5477356,0.670675372
15/05/2020 10:15,4135001,YxYtjZvoooNbGkE,8140.0,796.1142857,1541.571429,7181507.571,28.76891273,47.633738,0.572283477
15/05/2020 10:30,4135001,YxYtjZvoooNbGkE,5977.25,585.625,1740.0,7181706.0,29.3514426,49.24972327,0.455148383
15/05/2020 10:45,4135001,YxYtjZvoooNbGkE,5081.142857,498.2714286,1866.428571,7181832.429,28.85470787,44.0483256,0.361961654
15/05/2020 11:00,4135001,YxYtjZvoooNbGkE,8608.75,841.525,2030.25,7181996.25,29.41081933,47.6854534,0.636560881
