DATE_TIME,PLANT_ID,SOURCE_KEY,DC_POWER,AC_POWER,DAILY_YIELD,TOTAL_YIELD,AMBIENT_TEMPERATURE,MODULE_TEMPERATURE,IRRADIATION
15/05/2020 00:00,4135001,ZoEaEvLYb1n2sOq,0.0,0.0,0.0,7098099.0,25.18431613,22.8575074,0.0
15/05/2020 00:15,4135001,ZoEaEvLYb1n2sOq,0.0,0.0,0.0,7098099.0,25.08458867,22.76166787,0.0
15/05/2020 00:30,4135001,ZoEaEvLYb1n2sOq,0.0,0.0,0.0,7098099.0,24.9357526,22.59230553,0.0
15/05/2020 00:45,4135001,ZoEaEvLYb1n2sOq,0.0,0.0,0.0,7098099.0,24.8461304,22.36085213,0.0
15/05/2020 01:00,4135001,ZoEaEvLYb1n2sOq,0.0,0.0,0.0,7098099.0,24.62152536,22.16542264,0.0
15/05/2020 01:15,4135001,ZoEaEvLYb1n2sOq,0.0,0.0,0.0,7098099.0,24.5360922,21.96857087,0.0
15/05/2020 01:30,4135001,ZoEaEvLYb1n2sOq,0.0,0.0,0.0,7098099.0,24.63867387,22.35292567,0.0
15/05/2020 01:45,4135001,ZoEaEvLYb1n2sOq,0.0,0.0,0.0,7098099.0,24.87302233,23.1609192,0.0
15/05/2020 02:00,4135001,ZoEaEvLYb1n2sOq,0.0,0.0,0.0,7098099.0,24.93693047,23.026113,0.0
15/05/2020 02:15,4135001,ZoEaEvLYb1n2sOq,0.0,0.0,0.0,7098099.0,25.0122476,23.34322927,0.0
15/05/2020 02:30,4135001,ZoEaEvLYb1n2sOq,0.0,0.0,0.0,7098099.0,25.00514933,23.63945927,0.0
15/05/2020 02:45,4135001,ZoEaEvLYb1n2sOq,0.0,0.0,0.0,7098099.0,24.99301953,24.0394858,0.0
15/05/2020 03:00,4135001,ZoEaEvLYb1n2sOq,0.0,0.0,0.0,7098099.0,25.01630943,24.38413557,0.0
15/05/2020 03:15,4135001,ZoEaEvLYb1n2sOq,0.0,0.0,0.0,7098099.0,24.98521527,24.35150773,0.0
15/05/2020 03:30,4135001,ZoEaEvLYb1n2sOq,0.0,0.0,0.0,7098099.0,24.93773193,24.06029653,0.0
15/05/2020 03:45,4135001,ZoEaEvLYb1n2sOq,0.0,0.0,0.0,7098099.0,24.87909953,23.70979413,0.0
15/05/2020 04:00,4135001,ZoEaEvLYb1n2sOq,0.0,0.0,0.0,7098099.0,24.6789022,22.58994153,0.0
15/05/2020 04:15,4135001,ZoEaEvLYb1n2sOq,0.0,0.0,0.0,7098099.0,24.3519308,21.78364253,0.0
15/05/2020 04:30,4135001,ZoEaEvLYb1n2sOq,0.0,0.0,0.0,7098099.0,24.0626222,21.85252493,0.0
15/05/2020 04:45,4135001,ZoEaEvLYb1n2sOq,0.0,0.0,0.0,7098099.0,24.0132242,22.306315,0.0
15/05/2020 05:00,4135001,ZoEaEvLYb1n2sOq,0.0,0.0,0.0,7098099.0,24.1771058,22.55190847,0.0
15/05/2020 05:15,4135001,ZoEaEvLYb1n2sOq,0.0,0.0,0.0,7098099.0,24.304888,22.97949207,0.0
15/05/2020 05:30,4135001,ZoEaEvLYb1n2sOq,0.0,0.0,0.0,7098099.0,24.32872727,23.45238047,0.0
15/05/2020 05:45,4135001,ZoEaEvLYb1n2sOq,0.0,0.0,0.0,7098099.0,24.28921113,23.09669193,0.000862721
15/05/2020 06:00,4135001,ZoEaEvLYb1n2sOq,24.5,2.366666667,0.0,7098099.0,24.08844607,22.2067566,0.005886957
15/05/2020 06:15,4135001,ZoEaEvLYb1n2sOq,296.3333333,28.63333333,2.833333333,7098101.833,24.01163527,22.35345867,0.022281607
15/05/2020 06:30,4135001,ZoEaEvLYb1n2sOq,674.3333333,65.35,14.33333333,7098113.333,23.97673127,22.893282,0.049409724
15/05/2020 06:45,4135001,ZoEaEvLYb1n2sOq,1290.0,125.75,37.0,7098136.0,24.21899,24.44244393,0.095394454
15/05/2020 07:00,4135001,ZoEaEvLYb1n2sOq,1870.857143,183.3857143,78.0,7098177.0,24.5373984,27.18565287,0.141940443
15/05/2020 07:15,4135001,ZoEaEvLYb1n2sOq,1995.5,195.6125,125.75,7098224.75,24.8159595,28.88847786,0.154712676
15/05/2020 07:30,4135001,ZoEaEvLYb1n2sOq,1952.428571,191.4142857,174.8571429,7098273.857,24.98878987,29.6056438,0.148799153
15/05/2020 07:45,4135001,ZoEaEvLYb1n2sOq,2016.75,197.6875,221.625,7098320.625,25.21618033,29.54711093,0.144793419
15/05/2020 08:00,4135001,ZoEaEvLYb1n2sOq,2785.285714,273.4428571,277.7142857,7098376.714,25.41951307,31.41254473,0.201638621
15/05/2020 08:15,4135001,ZoEaEvLYb1n2sOq,4332.875,425.3625,364.375,7098463.375,25.95908213,35.5287108,0.345707653
15/05/2020 08:30,4135001,ZoEaEvLYb1n2sOq,5234.428571,513.1571429,490.0,7098589.0,26.43078207,40.3180586,0.405348573
15/05/2020 08:45,4135001,ZoEaEvLYb1n2sOq,4670.625,458.25,592.5,7098691.5,26.8318298,39.08195373,0.312426795
15/05/2020 09:00,4135001,ZoEaEvLYb1n2sOq,8211.142857,803.6285714,761.0,7098860.0,27.6209698,45.0092326,0.623152649
15/05/2020 09:15,4135001,ZoEaEvLYb1n2sOq,4134.857143,406.0571429,906.4285714,7099005.429,27.98836207,46.6177065,0.344884036
15/05/2020 09:30,4135001,ZoEaEvLYb1n2sOq,3568.625,350.3125,993.25,7099092.25,27.51672787,39.136326,0.2492484
15/05/2020 09:45,4135001,ZoEaEvLYb1n2sOq,7462.714286,730.2285714,1121.285714,7099220.286,27.45010767,40.93057693,0.541205977
15/05/2020 10:00,4135001,ZoEaEvLYb1n2sOq,8507.125,831.6875,1350.125,7099449.125,28.63219187,52.5477356,0.670675372
15/05/2020 10:15,4135001,ZoEaEvLYb1n2sOq,7596.428571,742.7571429,1503.285714,7099602.286,28.76891273,47.633738,0.572283477
15/05/2020 10:30,4135001,ZoEaEvLYb1n2sOq,6197.875,606.7875,1692.625,7099791.625,29.3514426,49.24972327,0.455148383
15/05/2020 10:45,4135001,ZoEaEvLYb1n2sOq,4825.714286,473.4,1817.714286,7099916.714,28.85470787,44.0483256,0.361961654
15/05/2020 11:00,4135001,ZoEaEvLYb1n2sOq,7970.875,779.3375,1983.375,7100082.375,29.41081933,47.6854534,0.636560881
15/05/2020 11:15,4135001,ZoEaEvLYb1n2sOq,6429.142857,629.4428571,2184.285714,7100283.286,30.21606229,50.00698857,0.585787214
15/05/2020 11:30,4135001,ZoEaEvLYb1n2sOq,7285.125,712.775,2355.875,7100454.875,30.2870728,49.8413636,0.557069383
15/05/2020 11:45,4135001,ZoEaEvLYb1n2sOq,7008.0,686.2142857,2511.857143,7100610.857,30.81104933,47.8363832,0.467986869
15/05/2020 12:00,4135001,ZoEaEvLYb1n2sOq,7931.5,775.775,2701.0,7100800.0,31.30537507,49.18358353,0.514962587
15/05/2020 12:15,4135001,ZoEaEvLYb1n2sOq,10243.0,1000.342857,2909.285714,7101008.286,31.50729773,49.84449267,0.787866029
15/05/2020 12:30,4135001,ZoEaEvLYb1n2sOq,8899.285714,870.0714286,3130.571429,7101229.571,32.14768473,52.35325513,0.649247629
15/05/2020 12:45,4135001,ZoEaEvLYb1n2sOq,8755.0,856.4625,3347.875,7101446.875,32.3914204,50.63123993,0.761243312
15/05/2020 13:00,4135001,ZoEaEvLYb1n2sOq,5691.857143,557.8571429,3541.142857,7101640.143,32.62279607,49.61076771,0.416035101
15/05/2020 13:15,4135001,ZoEaEvLYb1n2sOq,6904.375,676.1875,3701.25,7101800.25,32.49706447,47.01116133,0.489243946
15/05/2020 13:30,4135001,ZoEaEvLYb1n2sOq,8054.142857,788.3428571,3880.428571,7101979.429,32.5246214,46.66986293,0.574561224
15/05/2020 13:45,4135001,ZoEaEvLYb1n2sOq,7681.75,752.025,4072.375,7102171.375,32.67847087,47.51688413,0.560985624
15/05/2020 14:00,4135001,ZoEaEvLYb1n2sOq,10121.71429,989.5857143,4283.428571,7102382.429,33.7631854,49.80390433,0.735083463
15/05/2020 14:15,4135001,ZoEaEvLYb1n2sOq,11917.25,1162.85,4552.875,7102651.875,34.13076993,55.030613,0.893661491
15/05/2020 14:30,4135001,ZoEaEvLYb1n2sOq,6686.285714,654.3285714,4803.571429,7102902.571,34.08138427,54.51913673,0.466788824
15/05/2020 14:45,4135001,ZoEaEvLYb1n2sOq,8377.375,819.55,4968.125,7103067.125,33.69572221,47.61819464,0.542138496
15/05/2020 15:00,4135001,ZoEaEvLYb1n2sOq,5021.857143,492.6285714,5140.714286,7103239.714,33.89057607,46.0290812,0.398888543
15/05/2020 15:15,4135001,ZoEaEvLYb1n2sOq,6488.875,635.5375,5278.25,7103377.25,34.043744,44.28609193,0.447292149
15/05/2020 15:30,4135001,ZoEaEvLYb1n2sOq,7795.571429,763.0285714,5456.285714,7103555.286,34.40285233,46.7442812,0.565196397
15/05/2020 15:45,4135001,ZoEaEvLYb1n2sOq,4683.125,459.1375,5597.375,7103696.375,34.43094267,43.9206158,0.346230693
15/05/2020 16:00,4135001,ZoEaEvLYb1n2sOq,4827.285714,473.6142857,5732.857143,7103831.857,34.38115033,43.33285333,0.35818237
15/05/2020 16:15,4135001,ZoEaEvLYb1n2sOq,4468.142857,438.5285714,5829.714286,7103928.714,34.12625693,41.00743193,0.328896119
15/05/2020 16:30,4135001,ZoEaEvLYb1n2sOq,4793.875,470.2625,5953.875,7104052.875,34.35660993,41.28059067,0.344954196
15/05/2020 16:45,4135001,ZoEaEvLYb1n2sOq,3557.0,349.5285714,6058.0,7104157.0,33.86159653,39.41907593,0.260346758
15/05/2020 17:00,4135001,ZoEaEvLYb1n2sOq,2329.5,228.4875,6129.375,7104228.375,33.44331357,36.82670364,0.166812741
15/05/2020 17:15,4135001,ZoEaEvLYb1n2sOq,2326.571429,228.1571429,6186.142857,7104285.143,33.30025473,35.8522074,0.173898637
15/05/2020 17:30,4135001,ZoEaEvLYb1n2sOq,1309.5,127.775,6221.75,7104320.75,33.0321222,34.3384004,0.08716189
15/05/2020 17:45,4135001,ZoEaEvLYb1n2sOq,514.875,49.8125,6245.0,7104344.0,32.31187113,31.54853933,0.038403034
15/05/2020 18:00,4135001,ZoEaEvLYb1n2sOq,293.7142857,28.35714286,6255.142857,7104354.143,31.13241364,30.225331,0.022544936
15/05/2020 18:15,4135001,ZoEaEvLYb1n2sOq,111.7142857,10.75714286,6259.571429,7104358.571,29.24311093,28.6825074,0.009149945
15/05/2020 18:30,4135001,ZoEaEvLYb1n2sOq,0.0,0.0,6261.0,7104360.0,28.495518,27.28599227,0.001841025
15/05/2020 18:45,4135001,ZoEaEvLYb1n2sOq,0.0,0.0,6261.0,7104360.0,27.8840638,25.96194653,0.0
