DATE_TIME,PLANT_ID,SOURCE_KEY,DC_POWER,AC_POWER,DAILY_YIELD,TOTAL_YIELD,AMBIENT_TEMPERATURE,MODULE_TEMPERATURE,IRRADIATION
15/05/2020 00:00,4135001,WRmjgnKYAwPKWDb,0.0,0.0,0.0,7028673.0,25.18431613,22.8575074,0.0
15/05/2020 00:15,4135001,WRmjgnKYAwPKWDb,0.0,0.0,0.0,7028673.0,25.08458867,22.76166787,0.0
15/05/2020 00:30,4135001,WRmjgnKYAwPKWDb,0.0,0.0,0.0,7028673.0,24.9357526,22.59230553,0.0
15/05/2020 00:45,4135001,WRmjgnKYAwPKWDb,0.0,0.0,0.0,7028673.0,24.8461304,22.36085213,0.0
15/05/2020 01:00,4135001,WRmjgnKYAwPKWDb,0.0,0.0,0.0,7028673.0,24.62152536,22.16542264,0.0
15/05/2020 01:15,4135001,WRmjgnKYAwPKWDb,0.0,0.0,0.0,7028673.0,24.5360922,21.96857087,0.0
15/05/2020 01:30,4135001,WRmjgnKYAwPKWDb,0.0,0.0,0.0,7028673.0,24.63867387,22.35292567,0.0
15/05/2020 01:45,4135001,WRmjgnKYAwPKWDb,0.0,0.0,0.0,7028673.0,24.87302233,23.1609192,0.0
15/05/2020 02:00,4135001,WRmjgnKYAwPKWDb,0.0,0.0,0.0,7028673.0,24.93693047,23.026113,0.0
15/05/2020 02:15,4135001,WRmjgnKYAwPKWDb,0.0,0.0,0.0,7028673.0,25.0122476,23.34322927,0.0
15/05/2020 02:30,4135001,WRmjgnKYAwPKWDb,0.0,0.0,0.0,7028673.0,25.00514933,23.63945927,0.0
15/05/2020 02:45,4135001,WRmjgnKYAwPKWDb,0.0,0.0,0.0,7028673.0,24.99301953,24.0394858,0.0
15/05/2020 03:00,4135001,WRmjgnKYAwPKWDb,0.0,0.0,0.0,7028673.0,25.01630943,24.38413557,0.0
15/05/2020 03:15,4135001,WRmjgnKYAwPKWDb,0.0,0.0,0.0,7028673.0,24.98521527,24.35150773,0.0
15/05/2020 03:30,4135001,WRmjgnKYAwPKWDb,0.0,0.0,0.0,7028673.0,24.93773193,24.06029653,0.0
15/05/2020 03:45,4135001,WRmjgnKYAwPKWDb,0.0,0.0,0.0,7028673.0,24.87909953,23.70979413,0.0
15/05/2020 04:00,4135001,WRmjgnKYAwPKWDb,0.0,0.0,0.0,7028673.0,24.6789022,22.58994153,0.0
15/05/2020 04:15,4135001,WRmjgnKYAwPKWDb,0.0,0.0,0.0,7028673.0,24.3519308,21.78364253,0.0
15/05/2020 04:30,4135001,WRmjgnKYAwPKWDb,0.0,0.0,0.0,7028673.0,24.0626222,21.85252493,0.0
15/05/2020 04:45,4135001,WRmjgnKYAwPKWDb,0.0,0.0,0.0,7028673.0,24.0132242,22.306315,0.0
15/05/2020 05:00,4135001,WRmjgnKYAwPKWDb,0.0,0.0,0.0,7028673.0,24.1771058,22.55190847,0.0
15/05/2020 05:15,4135001,WRmjgnKYAwPKWDb,0.0,0.0,0.0,7028673.0,24.304888,22.97949207,0.0
15/05/2020 05:30,4135001,WRmjgnKYAwPKWDb,0.0,0.0,0.0,7028673.0,24.32872727,23.45238047,0.0
15/05/2020 05:45,4135001,WRmjgnKYAwPKWDb,0.0,0.0,0.0,7028673.0,24.28921113,23.09669193,0.000862721
15/05/2020 06:00,4135001,WRmjgnKYAwPKWDb,43.85714286,4.228571429,0.0,7028673.0,24.08844607,22.2067566,0.005886957
15/05/2020 06:15,4135001,WRmjgnKYAwPKWDb,315.0,30.4375,3.375,7028676.375,24.01163527,22.35345867,0.022281607
15/05/2020 06:30,4135001,WRmjgnKYAwPKWDb,712.1428571,69.02857143,15.14285714,7028688.143,23.97673127,22.893282,0.049409724
15/05/2020 06:45,4135001,WRmjgnKYAwPKWDb,1298.857143,126.6714286,36.85714286,7028709.857,24.21899,24.44244393,0.095394454
15/05/2020 07:00,4135001,WRmjgnKYAwPKWDb,1937.375,189.9125,79.0,7028752.0,24.5373984,27.18565287,0.141940443
15/05/2020 07:15,4135001,WRmjgnKYAwPKWDb,2024.285714,198.4714286,126.7142857,7028799.714,24.8159595,28.88847786,0.154712676
15/05/2020 07:30,4135001,WRmjgnKYAwPKWDb,2052.5,201.2,177.625,7028850.625,24.98878987,29.6056438,0.148799153
15/05/2020 07:45,4135001,WRmjgnKYAwPKWDb,2072.0,203.1142857,227.1428571,7028900.143,25.21618033,29.54711093,0.144793419
15/05/2020 08:00,4135001,WRmjgnKYAwPKWDb,2779.5,272.8375,284.0,7028957.0,25.41951307,31.41254473,0.201638621
15/05/2020 08:15,4135001,WRmjgnKYAwPKWDb,4968.0,487.2428571,384.0,7029057.0,25.95908213,35.5287108,0.345707653
15/05/2020 08:30,4135001,WRmjgnKYAwPKWDb,5060.25,496.25,513.25,7029186.25,26.43078207,40.3180586,0.405348573
15/05/2020 08:45,4135001,WRmjgnKYAwPKWDb,5739.714286,562.6428571,627.2857143,7029300.286,26.8318298,39.08195373,0.312426795
15/05/2020 09:00,4135001,WRmjgnKYAwPKWDb,6262.375,613.55,794.625,7029467.625,27.6209698,45.0092326,0.623152649
15/05/2020 09:15,4135001,WRmjgnKYAwPKWDb,2986.0,293.2285714,909.7142857,7029582.714,27.98836207,46.6177065,0.344884036
15/05/2020 09:30,4135001,WRmjgnKYAwPKWDb,3864.625,378.975,979.375,7029652.375,27.51672787,39.136326,0.2492484
