DATE_TIME,PLANT_ID,SOURCE_KEY,DC_POWER,AC_POWER,DAILY_YIELD,TOTAL_YIELD,AMBIENT_TEMPERATURE,MODULE_TEMPERATURE,IRRADIATION
15/05/2020 00:00,4135001,z9Y9gH1T5YWrNuG,0.0,0.0,0.0,7007866.0,25.18431613,22.8575074,0.0
15/05/2020 00:15,4135001,z9Y9gH1T5YWrNuG,0.0,0.0,0.0,7007866.0,25.08458867,22.76166787,0.0
15/05/2020 00:30,4135001,z9Y9gH1T5YWrNuG,0.0,0.0,0.0,7007866.0,24.9357526,22.59230553,0.0
15/05/2020 00:45,4135001,z9Y9gH1T5YWrNuG,0.0,0.0,0.0,7007866.0,24.8461304,22.36085213,0.0
15/05/2020 01:00,4135001,z9Y9gH1T5YWrNuG,0.0,0.0,0.0,7007866.0,24.62152536,22.16542264,0.0
15/05/2020 01:15,4135001,z9Y9gH1T5YWrNuG,0.0,0.0,0.0,7007866.0,24.5360922,21.96857087,0.0
15/05/2020 01:30,4135001,z9Y9gH1T5YWrNuG,0.0,0.0,0.0,7007866.0,24.63867387,22.35292567,0.0
15/05/2020 01:45,4135001,z9Y9gH1T5YWrNuG,0.0,0.0,0.0,7007866.0,24.87302233,23.1609192,0.0
15/05/2020 02:00,4135001,z9Y9gH1T5YWrNuG,0.0,0.0,0.0,7007866.0,24.93693047,23.026113,0.0
15/05/2020 02:15,4135001,z9Y9gH1T5YWrNuG,0.0,0.0,0.0,7007866.0,25.0122476,23.34322927,0.0
15/05/2020 02:30,4135001,z9Y9gH1T5YWrNuG,0.0,0.0,0.0,7007866.0,25.00514933,23.63945927,0.0
15/05/2020 02:45,4135001,z9Y9gH1T5YWrNuG,0.0,0.0,0.0,7007866.0,24.99301953,24.0394858,0.0
15/05/2020 03:00,4135001,z9Y9gH1T5YWrNuG,0.0,0.0,0.0,7007866.0,25.01630943,24.38413557,0.0
15/05/2020 03:15,4135001,z9Y9gH1T5YWrNuG,0.0,0.0,0.0,7007866.0,24.98521527,24.35150773,0.0
15/05/2020 03:30,4135001,z9Y9gH1T5YWrNuG,0.0,0.0,0.0,7007866.0,24.93773193,24.06029653,0.0
15/05/2020 03:45,4135001,z9Y9gH1T5YWrNuG,0.0,0.0,0.0,7007866.0,24.87909953,23.70979413,0.0
15/05/2020 04:00,4135001,z9Y9gH1T5YWrNuG,0.0,0.0,0.0,7007866.0,24.6789022,22.58994153,0.0
15/05/2020 04:15,4135001,z9Y9gH1T5YWrNuG,0.0,0.0,0.0,7007866.0,24.3519308,21.78364253,0.0
15/05/2020 04:30,4135001,z9Y9gH1T5YWrNuG,0.0,0.0,0.0,7007866.0,24.0626222,21.85252493,0.0
15/05/2020 04:45,4135001,z9Y9gH1T5YWrNuG,0.0,0.0,0.0,7007866.0,24.0132242,22.306315,0.0
15/05/2020 05:00,4135001,z9Y9gH1T5YWrNuG,0.0,0.0,0.0,7007866.0,24.1771058,22.55190847,0.0
15/05/2020 05:15,4135001,z9Y9gH1T5YWrNuG,0.0,0.0,0.0,7007866.0,24.304888,22.97949207,0.0
15/05/2020 05:30,4135001,z9Y9gH1T5YWrNuG,0.0,0.0,0.0,7007866.0,24.32872727,23.45238047,0.0
15/05/2020 05:45,4135001,z9Y9gH1T5YWrNuG,0.0,0.0,0.0,7007866.0,24.28921113,23.09669193,0.000862721
15/05/2020 06:00,4135001,z9Y9gH1T5YWrNuG,54.625,5.275,0.0,7007866.0,24.08844607,22.2067566,0.005886957
15/05/2020 06:15,4135001,z9Y9gH1T5YWrNuG,312.7142857,30.18571429,3.428571429,7007869.429,24.01163527,22.35345867,0.022281607
15/05/2020 06:30,4135001,z9Y9gH1T5YWrNuG,688.875,66.775,15.25,7007881.25,23.97673127,22.893282,0.049409724
15/05/2020 06:45,4135001,z9Y9gH1T5YWrNuG,1332.857143,130.0142857,38.0,7007904.0,24.21899,24.44244393,0.095394454
15/05/2020 07:00,4135001,z9Y9gH1T5YWrNuG,1897.125,185.9625,80.25,7007946.25,24.5373984,27.18565287,0.141940443
15/05/2020 07:15,4135001,z9Y9gH1T5YWrNuG,2072.857143,203.2285714,129.0,7007995.0,24.8159595,28.88847786,0.154712676
