DATE_TIME,PLANT_ID,SOURCE_KEY,DC_POWER,AC_POWER,DAILY_YIELD,TOTAL_YIELD,AMBIENT_TEMPERATURE,MODULE_TEMPERATURE,IRRADIATION
15/05/2020 00:00,4135001,adLQvlD726eNBSB,0.0,0.0,0.0,6271355.0,25.18431613,22.8575074,0.0
15/05/2020 00:15,4135001,adLQvlD726eNBSB,0.0,0.0,0.0,6271355.0,25.08458867,22.76166787,0.0
15/05/2020 00:30,4135001,adLQvlD726eNBSB,0.0,0.0,0.0,6271355.0,24.9357526,22.59230553,0.0
15/05/2020 00:45,4135001,adLQvlD726eNBSB,0.0,0.0,0.0,6271355.0,24.8461304,22.36085213,0.0
15/05/2020 01:00,4135001,adLQvlD726eNBSB,0.0,0.0,0.0,6271355.0,24.62152536,22.16542264,0.0
15/05/2020 01:15,4135001,adLQvlD726eNBSB,0.0,0.0,0.0,6271355.0,24.5360922,21.96857087,0.0
15/05/2020 01:30,4135001,adLQvlD726eNBSB,0.0,0.0,0.0,6271355.0,24.63867387,22.35292567,0.0
15/05/2020 01:45,4135001,adLQvlD726eNBSB,0.0,0.0,0.0,6271355.0,24.87302233,23.1609192,0.0
15/05/2020 02:00,4135001,adLQvlD726eNBSB,0.0,0.0,0.0,6271355.0,24.93693047,23.026113,0.0
15/05/2020 02:15,4135001,adLQvlD726eNBSB,0.0,0.0,0.0,6271355.0,25.0122476,23.34322927,0.0
15/05/2020 02:30,4135001,adLQvlD726eNBSB,0.0,0.0,0.0,6271355.0,25.00514933,23.63945927,0.0
15/05/2020 02:45,4135001,adLQvlD726eNBSB,0.0,0.0,0.0,6271355.0,24.99301953,24.0394858,0.0
15/05/2020 03:00,4135001,adLQvlD726eNBSB,0.0,0.0,0.0,6271355.0,25.01630943,24.38413557,0.0
15/05/2020 03:15,4135001,adLQvlD726eNBSB,0.0,0.0,0.0,6271355.0,24.98521527,24.35150773,0.0
15/05/2020 03:30,4135001,adLQvlD726eNBSB,0.0,0.0,0.0,6271355.0,24.93773193,24.06029653,0.0
15/05/2020 03:45,4135001,adLQvlD726eNBSB,0.0,0.0,0.0,6271355.0,24.87909953,23.70979413,0.0
15/05/2020 04:00,4135001,adLQvlD726eNBSB,0.0,0.0,0.0,6271355.0,24.6789022,22.58994153,0.0
15/05/2020 04:15,4135001,adLQvlD726eNBSB,0.0,0.0,0.0,6271355.0,24.3519308,21.78364253,0.0
15/05/2020 04:30,4135001,adLQvlD726eNBSB,0.0,0.0,0.0,6271355.0,24.0626222,21.85252493,0.0
15/05/2020 04:45,4135001,adLQvlD726eNBSB,0.0,0.0,0.0,6271355.0,24.0132242,22.306315,0.0
15/05/2020 05:00,4135001,adLQvlD726eNBSB,0.0,0.0,0.0,6271355.0,24.1771058,22.55190847,0.0
